condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_5hz_power,stim_5hz_power,five_hz_log2_power_change,pre_26hz_power,stim_26hz_power,twenty_six_hz_log2_power_change,driven_pre_power,driven_stim_power,driven_log2_power_change
amp180_freq5,180,5,215,B_LEC_192-255,B_LEC_128-255,200,11278012416.0,10745464832.0,-0.06978494348607328,790109248.0,710007744.0,-0.15421738771726295,11278012416.0,10745464832.0,-0.06978494348607328
amp180_freq5,180,5,216,B_LEC_192-255,B_LEC_128-255,200,7052448256.0,6856815616.0,-0.040585447991752566,336562528.0,307007456.0,-0.1326008662882824,7052448256.0,6856815616.0,-0.040585447991752566
amp180_freq5,180,5,217,B_LEC_192-255,B_LEC_128-255,200,11087047680.0,10607814656.0,-0.0637477744381647,816000960.0,733294272.0,-0.1541785794217244,11087047680.0,10607814656.0,-0.0637477744381647
amp180_freq5,180,5,218,B_LEC_192-255,B_LEC_128-255,200,11290244096.0,10749611008.0,-0.07079222311879894,816511360.0,731529728.0,-0.15855646394284234,11290244096.0,10749611008.0,-0.07079222311879894
amp180_freq5,180,5,219,B_LEC_192-255,B_LEC_128-255,200,10864246784.0,10348346368.0,-0.07018790805531192,841783808.0,751788480.0,-0.16312295074048233,10864246784.0,10348346368.0,-0.07018790805531192
amp180_freq5,180,5,220,B_LEC_192-255,B_LEC_128-255,200,1292970368.0,1171229696.0,-0.14266517409158186,44974220.0,43188024.0,-0.058466950829249194,1292970368.0,1171229696.0,-0.14266517409158186
amp180_freq5,180,5,221,B_LEC_192-255,B_LEC_128-255,200,1009600064.0,912201920.0,-0.14635879499570684,33099710.0,32917618.0,-0.007958634484474373,1009600064.0,912201920.0,-0.14635879499570684
amp180_freq5,180,5,222,B_LEC_192-255,B_LEC_128-255,200,1191930752.0,1341743616.0,0.17080860230375278,47828796.0,41673224.0,-0.19875875788213382,1191930752.0,1341743616.0,0.17080860230375278
amp180_freq5,180,5,223,B_LEC_192-255,B_LEC_128-255,200,10297954304.0,9810150400.0,-0.07001061369690266,826337856.0,743390720.0,-0.15261108303354104,10297954304.0,9810150400.0,-0.07001061369690266
amp180_freq5,180,5,224,B_LEC_192-255,B_LEC_128-255,200,63555473408.0,57087733760.0,-0.15483558362747146,11694475264.0,11149441024.0,-0.06885574621091566,63555473408.0,57087733760.0,-0.15483558362747146
amp180_freq5,180,5,225,B_LEC_192-255,B_LEC_128-255,200,486066421760.0,437425897472.0,-0.15211483731345163,61869084672.0,63576457216.0,0.03927393483230587,486066421760.0,437425897472.0,-0.15211483731345163
amp180_freq5,180,5,226,B_LEC_192-255,B_LEC_128-255,200,660456210432.0,676423139328.0,0.034463101751440565,53306699776.0,62304534528.0,0.22502029907333798,660456210432.0,676423139328.0,0.034463101751440565
amp180_freq5,180,5,227,B_LEC_192-255,B_LEC_128-255,200,477395222528.0,456888909824.0,-0.06334070482212707,59010064384.0,62266597376.0,0.0774974113574082,477395222528.0,456888909824.0,-0.06334070482212707
amp180_freq5,180,5,228,B_LEC_192-255,B_LEC_128-255,200,399671427072.0,340295417856.0,-0.23202671140446857,63320862720.0,64157892608.0,0.018945842699414323,399671427072.0,340295417856.0,-0.23202671140446857
amp180_freq5,180,5,229,B_LEC_192-255,B_LEC_128-255,200,647256276992.0,609274822656.0,-0.08724392679262954,49231454208.0,55295328256.0,0.16757724163348856,647256276992.0,609274822656.0,-0.08724392679262954
amp180_freq5,180,5,230,B_LEC_192-255,B_LEC_128-255,200,743198162944.0,706326167552.0,-0.07341239003465239,48956502016.0,58006876160.0,0.24472344815000413,743198162944.0,706326167552.0,-0.07341239003465239
amp180_freq5,180,5,231,B_LEC_192-255,B_LEC_128-255,200,427564597248.0,399102935040.0,-0.0993815128919844,34006753280.0,33453758464.0,-0.023652970559313955,427564597248.0,399102935040.0,-0.0993815128919844
amp180_freq5,180,5,232,B_LEC_192-255,B_LEC_128-255,200,445198893056.0,411705671680.0,-0.11283668212021793,35718795264.0,36448841728.0,0.029189547732046708,445198893056.0,411705671680.0,-0.11283668212021793
amp180_freq5,180,5,233,B_LEC_192-255,B_LEC_128-255,200,420388864000.0,392175026176.0,-0.10022678596164601,34429349888.0,35151671296.0,0.029954344781693735,420388864000.0,392175026176.0,-0.10022678596164601
amp180_freq5,180,5,234,B_LEC_192-255,B_LEC_128-255,200,417077133312.0,390196854784.0,-0.09611206811414184,35388694528.0,34431324160.0,-0.039566877269038396,417077133312.0,390196854784.0,-0.09611206811414184
amp180_freq5,180,5,235,B_LEC_192-255,B_LEC_128-255,200,427190452224.0,428564709376.0,0.004633651706500339,38982324224.0,32641626112.0,-0.25610718023883494,427190452224.0,428564709376.0,0.004633651706500339
amp180_freq5,180,5,236,B_LEC_192-255,B_LEC_128-255,200,408783552512.0,392517779456.0,-0.0585791466286816,35539247104.0,31208237056.0,-0.1874862561691344,408783552512.0,392517779456.0,-0.0585791466286816
amp180_freq5,180,5,237,B_LEC_192-255,B_LEC_128-255,200,452345757696.0,406879010816.0,-0.1528260815392099,37346004992.0,35801935872.0,-0.06091632350023789,452345757696.0,406879010816.0,-0.1528260815392099
amp180_freq5,180,5,238,B_LEC_192-255,B_LEC_128-255,200,399050113024.0,376594235392.0,-0.08355901610996103,37738332160.0,36021399552.0,-0.06717642878685796,399050113024.0,376594235392.0,-0.08355901610996103
amp180_freq5,180,5,239,B_LEC_192-255,B_LEC_128-255,200,558778941440.0,571313815552.0,0.03200576640908846,50577473536.0,52381499392.0,0.05056238385865418,558778941440.0,571313815552.0,0.03200576640908846
amp180_freq5,180,5,240,B_LEC_192-255,B_LEC_128-255,200,556796608512.0,551487864832.0,-0.013821283149514432,56313524224.0,59769167872.0,0.08592001644172748,556796608512.0,551487864832.0,-0.013821283149514432
amp180_freq5,180,5,241,B_LEC_192-255,B_LEC_128-255,200,411171979264.0,395182571520.0,-0.05722262835634151,34533646336.0,32750235648.0,-0.07649738608616072,411171979264.0,395182571520.0,-0.05722262835634151
amp180_freq5,180,5,242,B_LEC_192-255,B_LEC_128-255,200,434568462336.0,405390491648.0,-0.10027122743612832,32710955008.0,29588953088.0,-0.14471522782147622,434568462336.0,405390491648.0,-0.10027122743612832
amp180_freq5,180,5,243,B_LEC_192-255,B_LEC_128-255,200,526106165248.0,511010635776.0,-0.04200063799106929,55693434880.0,57661419520.0,0.050099080546866515,526106165248.0,511010635776.0,-0.04200063799106929
amp180_freq5,180,5,244,B_LEC_192-255,B_LEC_128-255,200,533542273024.0,511465979904.0,-0.06096429909562847,56776302592.0,57401253888.0,0.01579335146743828,533542273024.0,511465979904.0,-0.06096429909562847
amp180_freq5,180,5,245,B_LEC_192-255,B_LEC_128-255,200,486534479872.0,475918303232.0,-0.0318281101354892,56286715904.0,60719816704.0,0.1093729602704725,486534479872.0,475918303232.0,-0.0318281101354892
amp180_freq5,180,5,246,B_LEC_192-255,B_LEC_128-255,200,499382583296.0,476952133632.0,-0.06630101974719234,59854651392.0,63034265600.0,0.07467292938480875,499382583296.0,476952133632.0,-0.06630101974719234
amp180_freq5,180,5,247,B_LEC_192-255,B_LEC_128-255,200,487771734016.0,471603281920.0,-0.04863239935868558,60604071936.0,62402650112.0,0.04219256826853146,487771734016.0,471603281920.0,-0.04863239935868558
amp180_freq5,180,5,248,B_LEC_192-255,B_LEC_128-255,200,572239970304.0,564751761408.0,-0.019003406514028626,54433316864.0,54307090432.0,-0.0033493773620697884,572239970304.0,564751761408.0,-0.019003406514028626
amp180_freq5,180,5,249,B_LEC_192-255,B_LEC_128-255,200,530902646784.0,510618599424.0,-0.05620124468222191,61462056960.0,65728847872.0,0.09683064636030753,530902646784.0,510618599424.0,-0.05620124468222191
amp180_freq5,180,5,250,B_LEC_192-255,B_LEC_128-255,200,521283764224.0,493160202240.0,-0.08001254707514756,67905683456.0,71774724096.0,0.07994355189079713,521283764224.0,493160202240.0,-0.08001254707514756
amp180_freq5,180,5,251,B_LEC_192-255,B_LEC_128-255,200,481933754368.0,449867415552.0,-0.09933497563056086,96284884992.0,101295259648.0,0.07318541779096657,481933754368.0,449867415552.0,-0.09933497563056086
amp180_freq5,180,5,252,B_LEC_192-255,B_LEC_128-255,200,347256815616.0,355215310848.0,0.03269075723551386,63449378816.0,62776950784.0,-0.015371084101737924,347256815616.0,355215310848.0,0.03269075723551386
amp180_freq5,180,5,253,B_LEC_192-255,B_LEC_128-255,200,722015485952.0,743085244416.0,0.041497941027101505,31181242368.0,30380195840.0,-0.03754724119421369,722015485952.0,743085244416.0,0.041497941027101505
amp180_freq5,180,5,254,B_LEC_192-255,B_LEC_128-255,200,614021398528.0,655796011008.0,0.09495819219991121,39045742592.0,39318056960.0,0.01002677695327814,614021398528.0,655796011008.0,0.09495819219991121
amp180_freq5,180,5,255,B_LEC_192-255,B_LEC_128-255,200,792757665792.0,779448745984.0,-0.024425763834343535,99504627712.0,96177438720.0,-0.04906511672970408,792757665792.0,779448745984.0,-0.024425763834343535
amp180_freq50,180,50,0,A_dHPC_0-31,A_dHPC_0-127,200,245329641472.0,176488644608.0,-0.47514619265791486,14457906176.0,13378108416.0,-0.11198449131959817,14457906176.0,13378108416.0,-0.11198449131959817
amp180_freq50,180,50,1,A_dHPC_0-31,A_dHPC_0-127,200,235187994624.0,168151990272.0,-0.4840485635101556,13810043904.0,12752193536.0,-0.1149724761935832,13810043904.0,12752193536.0,-0.1149724761935832
amp180_freq50,180,50,2,A_dHPC_0-31,A_dHPC_0-127,200,238988771328.0,166252806144.0,-0.5235641443254209,14522090496.0,13345674240.0,-0.12187695425240165,14522090496.0,13345674240.0,-0.12187695425240165
amp180_freq50,180,50,3,A_dHPC_0-31,A_dHPC_0-127,200,255113363456.0,171869569024.0,-0.569824346839966,15357725696.0,14054915072.0,-0.12788984905802317,15357725696.0,14054915072.0,-0.12788984905802317
amp180_freq50,180,50,4,A_dHPC_0-31,A_dHPC_0-127,200,300286640128.0,191660261376.0,-0.6477890490093031,16933810176.0,15305663488.0,-0.14584103612552818,16933810176.0,15305663488.0,-0.14584103612552818
amp180_freq50,180,50,5,A_dHPC_0-31,A_dHPC_0-127,200,362349199360.0,220276834304.0,-0.7180629264335913,18174425088.0,16079288320.0,-0.17670617477433703,18174425088.0,16079288320.0,-0.17670617477433703
amp180_freq50,180,50,6,A_dHPC_0-31,A_dHPC_0-127,200,396873957376.0,232705064960.0,-0.7701782845110544,17583017984.0,15260971008.0,-0.20433595948712482,17583017984.0,15260971008.0,-0.20433595948712482
amp180_freq50,180,50,7,A_dHPC_0-31,A_dHPC_0-127,200,386594439168.0,221809983488.0,-0.8014965842598136,15664053248.0,13373907968.0,-0.22803647970608926,15664053248.0,13373907968.0,-0.22803647970608926
amp180_freq50,180,50,8,A_dHPC_0-31,A_dHPC_0-127,200,329087287296.0,185518948352.0,-0.8269037490173329,12653675520.0,10692857856.0,-0.2429090157614205,12653675520.0,10692857856.0,-0.2429090157614205
amp180_freq50,180,50,9,A_dHPC_0-31,A_dHPC_0-127,200,240700293120.0,134666215424.0,-0.8378499406504981,9165159424.0,7678881280.0,-0.25526383298096306,9165159424.0,7678881280.0,-0.25526383298096306
amp180_freq50,180,50,10,A_dHPC_0-31,A_dHPC_0-127,200,161552646144.0,92279373824.0,-0.8079242618168073,6466690048.0,5513181184.0,-0.23014244825103172,6466690048.0,5513181184.0,-0.23014244825103172
amp180_freq50,180,50,11,A_dHPC_0-31,A_dHPC_0-127,200,98704498688.0,60263780352.0,-0.7118246642232536,4999417856.0,4298511360.0,-0.21792299482843028,4999417856.0,4298511360.0,-0.21792299482843028
amp180_freq50,180,50,12,A_dHPC_0-31,A_dHPC_0-127,200,68616081408.0,45818286080.0,-0.5826232445525295,4548429824.0,3906222080.0,-0.21959462158958146,4548429824.0,3906222080.0,-0.21959462158958146
amp180_freq50,180,50,13,A_dHPC_0-31,A_dHPC_0-127,200,59313573888.0,41948299264.0,-0.4997499829788598,4307014656.0,3711389184.0,-0.21472893984629593,4307014656.0,3711389184.0,-0.21472893984629593
amp180_freq50,180,50,14,A_dHPC_0-31,A_dHPC_0-127,200,55955746816.0,41256009728.0,-0.4396820169060449,4196108544.0,3659052800.0,-0.1975817638468044,4196108544.0,3659052800.0,-0.1975817638468044
amp180_freq50,180,50,15,A_dHPC_0-31,A_dHPC_0-127,200,55542747136.0,42238418944.0,-0.39504270123010665,4217252352.0,3728546304.0,-0.17769009405507863,4217252352.0,3728546304.0,-0.17769009405507863
amp180_freq50,180,50,16,A_dHPC_0-31,A_dHPC_0-127,200,40727138304.0,23721758720.0,-0.7797794722282387,3029961984.0,2735445760.0,-0.14752374334859666,3029961984.0,2735445760.0,-0.14752374334859666
amp180_freq50,180,50,17,A_dHPC_0-31,A_dHPC_0-127,200,41795559424.0,22474819584.0,-0.8950401364880232,3274812928.0,2896930816.0,-0.17688726496692303,3274812928.0,2896930816.0,-0.17688726496692303
amp180_freq50,180,50,18,A_dHPC_0-31,A_dHPC_0-127,200,44935335936.0,22687594496.0,-0.9859467356473199,3540014336.0,3052150784.0,-0.21392896607188544,3540014336.0,3052150784.0,-0.21392896607188544
amp180_freq50,180,50,19,A_dHPC_0-31,A_dHPC_0-127,200,48115961856.0,23355867136.0,-1.0427305598170262,3780608512.0,3181816320.0,-0.2487679095780982,3780608512.0,3181816320.0,-0.2487679095780982
amp180_freq50,180,50,20,A_dHPC_0-31,A_dHPC_0-127,200,52387074048.0,25483446272.0,-1.0396504913722988,4034545408.0,3328204544.0,-0.27766202613005325,4034545408.0,3328204544.0,-0.27766202613005325
amp180_freq50,180,50,21,A_dHPC_0-31,A_dHPC_0-127,200,59222179840.0,30096365568.0,-0.9765483160732324,4334662144.0,3542989568.0,-0.2909523324573293,4334662144.0,3542989568.0,-0.2909523324573293
amp180_freq50,180,50,22,A_dHPC_0-31,A_dHPC_0-127,200,66765586432.0,36161482752.0,-0.8846508387053995,4646985216.0,3812356864.0,-0.2856118828480339,4646985216.0,3812356864.0,-0.2856118828480339
amp180_freq50,180,50,23,A_dHPC_0-31,A_dHPC_0-127,200,77890027520.0,45884616704.0,-0.7634280716431181,5166144000.0,4309991936.0,-0.2614026873585821,5166144000.0,4309991936.0,-0.2614026873585821
amp180_freq50,180,50,24,A_dHPC_0-31,A_dHPC_0-127,200,146786582528.0,103397318656.0,-0.5055213267536942,8976951296.0,8026233344.0,-0.1615024680843317,8976951296.0,8026233344.0,-0.1615024680843317
amp180_freq50,180,50,25,A_dHPC_0-31,A_dHPC_0-127,200,146440355840.0,103161339904.0,-0.5054107677019343,8988094464.0,8046763008.0,-0.1596067438910226,8988094464.0,8046763008.0,-0.1596067438910226
amp180_freq50,180,50,26,A_dHPC_0-31,A_dHPC_0-127,200,146830295040.0,103362240512.0,-0.5064404179042223,8971504640.0,8025005056.0,-0.16084766330101125,8971504640.0,8025005056.0,-0.16084766330101125
amp180_freq50,180,50,27,A_dHPC_0-31,A_dHPC_0-127,200,145273798656.0,102342369280.0,-0.5053709863211973,8978742272.0,8026473984.0,-0.1617470151841321,8978742272.0,8026473984.0,-0.1617470151841321
amp180_freq50,180,50,28,A_dHPC_0-31,A_dHPC_0-127,200,147215187968.0,103702724608.0,-0.505472720793838,9017042944.0,8060811776.0,-0.1617292577071589,9017042944.0,8060811776.0,-0.1617292577071589
amp180_freq50,180,50,29,A_dHPC_0-31,A_dHPC_0-127,200,244071645184.0,174722154496.0,-0.4822421496545671,14325639168.0,13205957632.0,-0.11741058669343069,14325639168.0,13205957632.0,-0.11741058669343069
amp180_freq50,180,50,30,A_dHPC_0-31,A_dHPC_0-127,200,253208920064.0,181325692928.0,-0.48174486692496765,15080071168.0,13960696832.0,-0.1112722833972096,15080071168.0,13960696832.0,-0.1112722833972096
amp180_freq50,180,50,31,A_dHPC_0-31,A_dHPC_0-127,200,246552772608.0,177013227520.0,-0.4780393053432637,14608885760.0,13543544832.0,-0.10924075254970028,14608885760.0,13543544832.0,-0.10924075254970028
amp180_freq50,180,50,32,A_dHPC_32-63,A_dHPC_0-127,200,373668282368.0,229972934656.0,-0.7002940289292733,19495288832.0,18347532288.0,-0.08753949303062025,19495288832.0,18347532288.0,-0.08753949303062025
amp180_freq50,180,50,33,A_dHPC_32-63,A_dHPC_0-127,200,393387638784.0,246494117888.0,-0.6743984054213441,21169444864.0,20089282560.0,-0.075557394754963,21169444864.0,20089282560.0,-0.075557394754963
amp180_freq50,180,50,34,A_dHPC_32-63,A_dHPC_0-127,200,368372318208.0,236586631168.0,-0.6387960989831994,20013066240.0,19211929600.0,-0.058939795132937185,20013066240.0,19211929600.0,-0.058939795132937185
amp180_freq50,180,50,35,A_dHPC_32-63,A_dHPC_0-127,200,330772742144.0,218252345344.0,-0.5998431946515864,18039158784.0,17363996672.0,-0.0550330120961196,18039158784.0,17363996672.0,-0.0550330120961196
amp180_freq50,180,50,36,A_dHPC_32-63,A_dHPC_0-127,200,304374251520.0,203972608000.0,-0.5774708974792722,16547526656.0,15960187904.0,-0.052137957875389086,16547526656.0,15960187904.0,-0.052137957875389086
amp180_freq50,180,50,37,A_dHPC_32-63,A_dHPC_0-127,200,285819142144.0,193671053312.0,-0.5614942008848876,15338841088.0,14842420224.0,-0.04746312662754316,15338841088.0,14842420224.0,-0.04746312662754316
amp180_freq50,180,50,38,A_dHPC_32-63,A_dHPC_0-127,200,274142216192.0,185354911744.0,-0.5646341654847328,14584967168.0,14091950080.0,-0.04961086932821778,14584967168.0,14091950080.0,-0.04961086932821778
amp180_freq50,180,50,39,A_dHPC_32-63,A_dHPC_0-127,200,270624374784.0,180986740736.0,-0.5804077788815665,14212694016.0,13702728704.0,-0.05271682928872986,14212694016.0,13702728704.0,-0.05271682928872986
amp180_freq50,180,50,40,A_dHPC_32-63,A_dHPC_0-127,200,276724023296.0,181481259008.0,-0.6086273209595421,14288363520.0,13708489728.0,-0.05977105327676724,14288363520.0,13708489728.0,-0.05977105327676724
amp180_freq50,180,50,41,A_dHPC_32-63,A_dHPC_0-127,200,287341510656.0,183419027456.0,-0.6476231177190976,14661922816.0,13911636992.0,-0.07578212317059181,14661922816.0,13911636992.0,-0.07578212317059181
amp180_freq50,180,50,42,A_dHPC_32-63,A_dHPC_0-127,200,312419188736.0,193695793152.0,-0.6896904456788714,15147040768.0,14197159936.0,-0.09343361085651171,15147040768.0,14197159936.0,-0.09343361085651171
amp180_freq50,180,50,43,A_dHPC_32-63,A_dHPC_0-127,200,329273442304.0,198779404288.0,-0.7281178696961519,15104435200.0,13975005184.0,-0.11212342015928801,15104435200.0,13975005184.0,-0.11212342015928801
amp180_freq50,180,50,44,A_dHPC_32-63,A_dHPC_0-127,200,292423106560.0,172410273792.0,-0.7622115679884673,12909801472.0,11854839808.0,-0.12299064681970197,12909801472.0,11854839808.0,-0.12299064681970197
amp180_freq50,180,50,45,A_dHPC_32-63,A_dHPC_0-127,200,190085775360.0,109857177600.0,-0.7910214428095901,8430483456.0,7619954688.0,-0.14583294781592887,8430483456.0,7619954688.0,-0.14583294781592887
amp180_freq50,180,50,46,A_dHPC_32-63,A_dHPC_0-127,200,108538839040.0,62232174592.0,-0.8024788178136929,5124697088.0,4510032896.0,-0.18432877544524404,5124697088.0,4510032896.0,-0.18432877544524404
amp180_freq50,180,50,47,A_dHPC_32-63,A_dHPC_0-127,200,65349398528.0,38471839744.0,-0.7643711358675686,3446245376.0,2944636672.0,-0.22693579035326455,3446245376.0,2944636672.0,-0.22693579035326455
amp180_freq50,180,50,48,A_dHPC_32-63,A_dHPC_0-127,200,41296789504.0,30433320960.0,-0.4403778550425367,2386847488.0,2253200896.0,-0.08313043533048485,2386847488.0,2253200896.0,-0.08313043533048485
amp180_freq50,180,50,49,A_dHPC_32-63,A_dHPC_0-127,200,31791101952.0,23191556096.0,-0.45502339994127133,1999142784.0,1867516672.0,-0.09826039427610468,1999142784.0,1867516672.0,-0.09826039427610468
amp180_freq50,180,50,50,A_dHPC_32-63,A_dHPC_0-127,200,25122564096.0,17700505600.0,-0.5051931479396905,1774298752.0,1662786560.0,-0.09364595540450489,1774298752.0,1662786560.0,-0.09364595540450489
amp180_freq50,180,50,51,A_dHPC_32-63,A_dHPC_0-127,200,22309101568.0,14861199360.0,-0.5860818625390755,1759177600.0,1642629120.0,-0.09889436021721605,1759177600.0,1642629120.0,-0.09889436021721605
amp180_freq50,180,50,52,A_dHPC_32-63,A_dHPC_0-127,200,21431232512.0,13524964352.0,-0.6640900303955846,1808500352.0,1671216256.0,-0.11389544804550253,1808500352.0,1671216256.0,-0.11389544804550253
amp180_freq50,180,50,53,A_dHPC_32-63,A_dHPC_0-127,200,22411530240.0,13004663808.0,-0.7852120544697607,1932651264.0,1756596736.0,-0.13779830672269588,1932651264.0,1756596736.0,-0.13779830672269588
amp180_freq50,180,50,54,A_dHPC_32-63,A_dHPC_0-127,200,25816358912.0,13895462912.0,-0.8936716430176954,2152297728.0,1920592896.0,-0.16432591373987668,2152297728.0,1920592896.0,-0.16432591373987668
amp180_freq50,180,50,55,A_dHPC_32-63,A_dHPC_0-127,200,30274160640.0,15629245440.0,-0.9538388327844785,2403539200.0,2121628800.0,-0.17998806846298607,2403539200.0,2121628800.0,-0.17998806846298607
amp180_freq50,180,50,56,A_dHPC_32-63,A_dHPC_0-127,200,37219516416.0,19239460864.0,-0.9519909390508948,2781700608.0,2442304768.0,-0.1877239110191567,2781700608.0,2442304768.0,-0.1877239110191567
amp180_freq50,180,50,57,A_dHPC_32-63,A_dHPC_0-127,200,47601553408.0,25176727552.0,-0.9189178795101121,3260587008.0,2851607040.0,-0.19335653045107518,3260587008.0,2851607040.0,-0.19335653045107518
amp180_freq50,180,50,58,A_dHPC_32-63,A_dHPC_0-127,200,62446292992.0,34178205696.0,-0.8695392717693065,3963553792.0,3477962496.0,-0.1885521806137256,3963553792.0,3477962496.0,-0.1885521806137256
amp180_freq50,180,50,59,A_dHPC_32-63,A_dHPC_0-127,200,82571517952.0,46992560128.0,-0.8132118601328926,4936570880.0,4377812480.0,-0.17329908257075102,4936570880.0,4377812480.0,-0.17329908257075102
amp180_freq50,180,50,60,A_dHPC_32-63,A_dHPC_0-127,200,119232905216.0,70742343680.0,-0.7531365163369775,6782760960.0,6102936576.0,-0.15236905237297324,6782760960.0,6102936576.0,-0.15236905237297324
amp180_freq50,180,50,61,A_dHPC_32-63,A_dHPC_0-127,200,164278484992.0,98695626752.0,-0.735085482939165,9064858624.0,8298931200.0,-0.12735897270666888,9064858624.0,8298931200.0,-0.12735897270666888
amp180_freq50,180,50,62,A_dHPC_32-63,A_dHPC_0-127,200,261600870400.0,157415309312.0,-0.7327914850567712,13177467904.0,12279950336.0,-0.10176845213346117,13177467904.0,12279950336.0,-0.10176845213346117
amp180_freq50,180,50,63,A_dHPC_32-63,A_dHPC_0-127,200,261734252544.0,157386309632.0,-0.7337926864602856,13161051136.0,12259532800.0,-0.10237071741620331,13161051136.0,12259532800.0,-0.10237071741620331
amp180_freq50,180,50,64,A_dHPC_64-95,A_dHPC_0-127,200,261559418880.0,157492674560.0,-0.7318539968387278,13067769856.0,12184478720.0,-0.1009684214091141,13067769856.0,12184478720.0,-0.1009684214091141
amp180_freq50,180,50,65,A_dHPC_64-95,A_dHPC_0-127,200,343677960192.0,209403166720.0,-0.7147740760019451,16642318336.0,15741652992.0,-0.08026937755676115,16642318336.0,15741652992.0,-0.08026937755676115
amp180_freq50,180,50,66,A_dHPC_64-95,A_dHPC_0-127,200,395268915200.0,244566622208.0,-0.6926069807913192,19311446016.0,18485256192.0,-0.0630811571128294,19311446016.0,18485256192.0,-0.0630811571128294
amp180_freq50,180,50,67,A_dHPC_64-95,A_dHPC_0-127,200,398742487040.0,251254259712.0,-0.6663092807537396,20016979968.0,19484248064.0,-0.038916070027712635,20016979968.0,19484248064.0,-0.038916070027712635
amp180_freq50,180,50,68,A_dHPC_64-95,A_dHPC_0-127,200,98665881600.0,61503766528.0,-0.6818765261237716,2153505280.0,2091171712.0,-0.04237533026249893,2153505280.0,2091171712.0,-0.04237533026249893
amp180_freq50,180,50,69,A_dHPC_64-95,A_dHPC_0-127,200,41240592384.0,25695936512.0,-0.682524822424238,458547840.0,454466048.0,-0.012899738738202942,458547840.0,454466048.0,-0.012899738738202942
amp180_freq50,180,50,70,A_dHPC_64-95,A_dHPC_0-127,200,37238542336.0,23498338304.0,-0.6642378616636977,409432352.0,388501600.0,-0.07570456366819382,409432352.0,388501600.0,-0.07570456366819382
amp180_freq50,180,50,71,A_dHPC_64-95,A_dHPC_0-127,200,76113895424.0,48733974528.0,-0.6432319703580724,1623399808.0,1572596224.0,-0.045870052584963905,1623399808.0,1572596224.0,-0.045870052584963905
amp180_freq50,180,50,72,A_dHPC_64-95,A_dHPC_0-127,200,302724415488.0,197285609472.0,-0.6177193109011948,14758575104.0,14219348992.0,-0.053698025055833716,14758575104.0,14219348992.0,-0.053698025055833716
amp180_freq50,180,50,73,A_dHPC_64-95,A_dHPC_0-127,200,73527812096.0,47672569856.0,-0.6251306585454197,1559721984.0,1498304000.0,-0.057958525065935185,1559721984.0,1498304000.0,-0.057958525065935185
amp180_freq50,180,50,74,A_dHPC_64-95,A_dHPC_0-127,200,33787324416.0,20960983040.0,-0.6887757306784846,348299456.0,330833152.0,-0.07422440884051551,348299456.0,330833152.0,-0.07422440884051551
amp180_freq50,180,50,75,A_dHPC_64-95,A_dHPC_0-127,200,35329191936.0,21143625728.0,-0.7406379591028743,336718496.0,314952128.0,-0.09641041186383752,336718496.0,314952128.0,-0.09641041186383752
amp180_freq50,180,50,76,A_dHPC_64-95,A_dHPC_0-127,200,78043357184.0,45813219328.0,-0.7685118939229438,1374465664.0,1257197696.0,-0.12865933353896122,1374465664.0,1257197696.0,-0.12865933353896122
amp180_freq50,180,50,77,A_dHPC_64-95,A_dHPC_0-127,200,294497386496.0,172127027200.0,-0.7747811853966754,12260209664.0,11155637248.0,-0.1362107234300094,12260209664.0,11155637248.0,-0.1362107234300094
amp180_freq50,180,50,78,A_dHPC_64-95,A_dHPC_0-127,200,189161242624.0,108762333184.0,-0.798437518492022,7931459072.0,7139301376.0,-0.15180338397736637,7931459072.0,7139301376.0,-0.15180338397736637
amp180_freq50,180,50,79,A_dHPC_64-95,A_dHPC_0-127,200,41563938816.0,23084748800.0,-0.8483923444602355,784477824.0,723750848.0,-0.11623953149490654,784477824.0,723750848.0,-0.11623953149490654
amp180_freq50,180,50,80,A_dHPC_64-95,A_dHPC_0-127,200,13914869760.0,8757517312.0,-0.6680335653515543,287668096.0,301418656.0,0.06736348683196035,287668096.0,301418656.0,0.06736348683196035
amp180_freq50,180,50,81,A_dHPC_64-95,A_dHPC_0-127,200,45185110016.0,33000114176.0,-0.453376419345907,2665519872.0,2654284032.0,-0.006094177546476311,2665519872.0,2654284032.0,-0.006094177546476311
amp180_freq50,180,50,82,A_dHPC_64-95,A_dHPC_0-127,200,41958273024.0,30851872768.0,-0.44359723232526915,2497311232.0,2451555328.0,-0.026678309493360867,2497311232.0,2451555328.0,-0.026678309493360867
amp180_freq50,180,50,83,A_dHPC_64-95,A_dHPC_0-127,200,39350079488.0,29313411072.0,-0.42480569217332165,2332089856.0,2257370624.0,-0.046980071675890404,2332089856.0,2257370624.0,-0.046980071675890404
amp180_freq50,180,50,84,A_dHPC_64-95,A_dHPC_0-127,200,32893665280.0,24502599680.0,-0.42487494936389697,2030234240.0,1946538368.0,-0.0607354074132894,2030234240.0,1946538368.0,-0.0607354074132894
amp180_freq50,180,50,85,A_dHPC_64-95,A_dHPC_0-127,200,23197904896.0,16583453696.0,-0.4842500191026665,1606453760.0,1528027136.0,-0.07220929081956154,1606453760.0,1528027136.0,-0.07220929081956154
