reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
analysis_group_median,amp250_freq26,250,26,89,Group 64-95,Physical Shank B (64-127),200,563920975.1455339,508922405.89765745,-0.14804729622812768
analysis_group_median,amp250_freq26,250,26,90,Group 64-95,Physical Shank B (64-127),200,567376351.0163324,510820169.8540376,-0.15149052714437114
analysis_group_median,amp250_freq26,250,26,91,Group 64-95,Physical Shank B (64-127),200,505120919.12266856,477913334.81324154,-0.07987976845654031
analysis_group_median,amp250_freq26,250,26,92,Group 64-95,Physical Shank B (64-127),200,339727725.3260636,329615148.78293353,-0.043596413118156555
analysis_group_median,amp250_freq26,250,26,93,Group 64-95,Physical Shank B (64-127),200,195266605.67583343,193332178.37098315,-0.014363460960409238
analysis_group_median,amp250_freq26,250,26,94,Group 64-95,Physical Shank B (64-127),200,3514201499.3341475,2961632091.947075,-0.2468044825032375
analysis_group_median,amp250_freq26,250,26,95,Group 64-95,Physical Shank B (64-127),200,5487238787.977426,4678076587.593047,-0.23016487777514968
analysis_group_median,amp250_freq26,250,26,96,Group 96-127,Physical Shank B (64-127),200,124838538.79429048,109197145.53439297,-0.19312823205039972
analysis_group_median,amp250_freq26,250,26,97,Group 96-127,Physical Shank B (64-127),200,392579303.61240584,319685831.0104026,-0.2963293143980634
analysis_group_median,amp250_freq26,250,26,98,Group 96-127,Physical Shank B (64-127),200,990628100.1800864,834583009.2776697,-0.24728799504621488
analysis_group_median,amp250_freq26,250,26,99,Group 96-127,Physical Shank B (64-127),200,1828948811.6265135,1567860369.787591,-0.2222176157850025
analysis_group_median,amp250_freq26,250,26,100,Group 96-127,Physical Shank B (64-127),200,2924919388.865684,2527400176.87622,-0.21074275235164308
analysis_group_median,amp250_freq26,250,26,101,Group 96-127,Physical Shank B (64-127),200,4121639136.1406612,3581257234.8749957,-0.20275204901891059
analysis_group_median,amp250_freq26,250,26,102,Group 96-127,Physical Shank B (64-127),200,5301812180.139747,4643102645.750763,-0.19139638764983705
analysis_group_median,amp250_freq26,250,26,103,Group 96-127,Physical Shank B (64-127),200,5482540652.152733,4830191292.200162,-0.1827642784073769
analysis_group_median,amp250_freq26,250,26,104,Group 96-127,Physical Shank B (64-127),200,5244225906.250042,4671791921.950713,-0.16675381496155584
analysis_group_median,amp250_freq26,250,26,105,Group 96-127,Physical Shank B (64-127),200,4956065386.982108,4396689862.062622,-0.17277745161930802
analysis_group_median,amp250_freq26,250,26,106,Group 96-127,Physical Shank B (64-127),200,4312506635.973978,3815840571.1673427,-0.1765257810973853
analysis_group_median,amp250_freq26,250,26,107,Group 96-127,Physical Shank B (64-127),200,3481773582.4623938,3096819134.0807924,-0.1690352618512718
analysis_group_median,amp250_freq26,250,26,108,Group 96-127,Physical Shank B (64-127),200,2588507671.835287,2318928459.848808,-0.1586622812970303
analysis_group_median,amp250_freq26,250,26,109,Group 96-127,Physical Shank B (64-127),200,1752267511.158477,1602939872.875523,-0.1285027315600133
analysis_group_median,amp250_freq26,250,26,110,Group 96-127,Physical Shank B (64-127),200,1111901382.945378,1033340003.9345099,-0.10571380988986497
analysis_group_median,amp250_freq26,250,26,111,Group 96-127,Physical Shank B (64-127),200,907817208.0473891,856233152.6490827,-0.08439813881981238
analysis_group_median,amp250_freq26,250,26,112,Group 96-127,Physical Shank B (64-127),200,4929071730.977335,4598077526.5714445,-0.1002851851390334
analysis_group_median,amp250_freq26,250,26,113,Group 96-127,Physical Shank B (64-127),200,5050345526.091373,4717902899.753534,-0.09823636869293001
analysis_group_median,amp250_freq26,250,26,114,Group 96-127,Physical Shank B (64-127),200,3316783116.421401,3066679760.471464,-0.11310715742187455
analysis_group_median,amp250_freq26,250,26,115,Group 96-127,Physical Shank B (64-127),200,5188331886.374514,4842346412.134976,-0.09956447797135962
analysis_group_median,amp250_freq26,250,26,116,Group 96-127,Physical Shank B (64-127),200,5163695143.510818,4817905402.095654,-0.09999776166246543
analysis_group_median,amp250_freq26,250,26,117,Group 96-127,Physical Shank B (64-127),200,5174045133.378546,4795586140.002015,-0.10958547949016982
analysis_group_median,amp250_freq26,250,26,118,Group 96-127,Physical Shank B (64-127),200,5205461618.607093,4798911879.777559,-0.11731878516613103
analysis_group_median,amp250_freq26,250,26,119,Group 96-127,Physical Shank B (64-127),200,5193150028.716004,4765602997.330247,-0.12395113352307972
analysis_group_median,amp250_freq26,250,26,120,Group 96-127,Physical Shank B (64-127),200,5037993998.478168,4583094012.273094,-0.13652752367146534
analysis_group_median,amp250_freq26,250,26,121,Group 96-127,Physical Shank B (64-127),200,4167826665.8419685,3758335305.0279064,-0.14920149465622345
analysis_group_median,amp250_freq26,250,26,122,Group 96-127,Physical Shank B (64-127),200,2909476899.5732927,2612378010.7668595,-0.15539612176375844
analysis_group_median,amp250_freq26,250,26,123,Group 96-127,Physical Shank B (64-127),200,1996821500.7429924,1803300246.334625,-0.14706575062326047
analysis_group_median,amp250_freq26,250,26,124,Group 96-127,Physical Shank B (64-127),200,1362104881.742371,1243841730.3920298,-0.13103486985788965
analysis_group_median,amp250_freq26,250,26,125,Group 96-127,Physical Shank B (64-127),200,827406832.851395,767362055.9234128,-0.10868944246553469
analysis_group_median,amp250_freq26,250,26,126,Group 96-127,Physical Shank B (64-127),200,145299770.4187956,140805019.52153757,-0.04533365828683857
analysis_group_median,amp250_freq26,250,26,127,Group 96-127,Physical Shank B (64-127),200,153963906.34270546,153346627.68640715,-0.005795740499351116
raw,amp250_freq5,250,5,0,Group 0-31,Physical Shank A (0-63),200,247811947080.46393,260568193774.26248,0.07241525038350959
raw,amp250_freq5,250,5,1,Group 0-31,Physical Shank A (0-63),200,239604734453.93582,251551621047.71652,0.07019807141586311
raw,amp250_freq5,250,5,2,Group 0-31,Physical Shank A (0-63),200,240203838741.15353,251331630581.5551,0.06533304146276857
raw,amp250_freq5,250,5,3,Group 0-31,Physical Shank A (0-63),200,263278496114.1999,272861628912.4695,0.051579839592856065
raw,amp250_freq5,250,5,4,Group 0-31,Physical Shank A (0-63),200,312178599453.3019,317689715255.0035,0.02524674493385615
raw,amp250_freq5,250,5,8,Group 0-31,Physical Shank A (0-63),200,298046340202.8021,291597530872.89795,-0.03155815457533412
raw,amp250_freq5,250,5,9,Group 0-31,Physical Shank A (0-63),200,200971416125.72052,197035072266.9724,-0.028537871129383212
raw,amp250_freq5,250,5,10,Group 0-31,Physical Shank A (0-63),200,129820951435.67998,128300812199.03494,-0.016992931260510255
raw,amp250_freq5,250,5,11,Group 0-31,Physical Shank A (0-63),200,85052842416.68811,84153813647.6847,-0.015330798233018672
raw,amp250_freq5,250,5,12,Group 0-31,Physical Shank A (0-63),200,60992748339.41292,59690992235.06944,-0.031124489646795546
raw,amp250_freq5,250,5,13,Group 0-31,Physical Shank A (0-63),200,52867653011.061356,51331089957.132996,-0.04255238676143341
raw,amp250_freq5,250,5,14,Group 0-31,Physical Shank A (0-63),200,50611104203.18943,48761694131.69562,-0.053705700052949
raw,amp250_freq5,250,5,15,Group 0-31,Physical Shank A (0-63),200,52082301202.3887,49530371236.85714,-0.07247975968583949
raw,amp250_freq5,250,5,16,Group 0-31,Physical Shank A (0-63),200,38377976689.26342,35214829779.26946,-0.12409554468668119
raw,amp250_freq5,250,5,17,Group 0-31,Physical Shank A (0-63),200,40247042689.0329,36038745641.09759,-0.1593339815769431
raw,amp250_freq5,250,5,18,Group 0-31,Physical Shank A (0-63),200,45739608377.46113,40047817839.42602,-0.19172037950249377
raw,amp250_freq5,250,5,19,Group 0-31,Physical Shank A (0-63),200,50085184785.971924,43614872739.140045,-0.19956373671585115
raw,amp250_freq5,250,5,20,Group 0-31,Physical Shank A (0-63),200,56411476202.93092,49692868692.09822,-0.18294986174672986
raw,amp250_freq5,250,5,21,Group 0-31,Physical Shank A (0-63),200,64540789662.744934,57976131864.03539,-0.1547521486625941
raw,amp250_freq5,250,5,22,Group 0-31,Physical Shank A (0-63),200,73289409994.78467,67693312237.17934,-0.11459144043623411
raw,amp250_freq5,250,5,23,Group 0-31,Physical Shank A (0-63),200,85555255785.08112,82115088393.65189,-0.059209147198492885
raw,amp250_freq5,250,5,24,Group 0-31,Physical Shank A (0-63),200,156573519421.58786,163305287895.1161,0.0607312700329926
raw,amp250_freq5,250,5,25,Group 0-31,Physical Shank A (0-63),200,156191453866.03888,162857768955.27713,0.06029702611060368
raw,amp250_freq5,250,5,26,Group 0-31,Physical Shank A (0-63),200,156648543395.03586,163317772552.39725,0.06015044148308913
raw,amp250_freq5,250,5,27,Group 0-31,Physical Shank A (0-63),200,154951596362.38318,161547421757.96475,0.06014010774349707
raw,amp250_freq5,250,5,28,Group 0-31,Physical Shank A (0-63),200,156986567163.6201,163716062699.69113,0.06055475850403518
raw,amp250_freq5,250,5,29,Group 0-31,Physical Shank A (0-63),200,245582045605.7147,259980909186.16476,0.08220059796985758
raw,amp250_freq5,250,5,30,Group 0-31,Physical Shank A (0-63),200,254746401809.88696,269577889198.39874,0.08164040235138834
raw,amp250_freq5,250,5,31,Group 0-31,Physical Shank A (0-63),200,248315822557.38074,262043884161.44357,0.07763224609452343
raw,amp250_freq5,250,5,35,Group 32-63,Physical Shank A (0-63),200,362547317705.23804,361999633454.9528,-0.0021810636317921906
raw,amp250_freq5,250,5,36,Group 32-63,Physical Shank A (0-63),200,331815322494.2458,332965956891.3046,0.004994172512671899
raw,amp250_freq5,250,5,37,Group 32-63,Physical Shank A (0-63),200,309011771679.3648,311355222015.23254,0.01089967807443699
raw,amp250_freq5,250,5,38,Group 32-63,Physical Shank A (0-63),200,297267685949.76855,300427846347.83856,0.015255895259683998
raw,amp250_freq5,250,5,39,Group 32-63,Physical Shank A (0-63),200,294796499877.6309,297290043930.13776,0.012151753641426306
raw,amp250_freq5,250,5,40,Group 32-63,Physical Shank A (0-63),200,299359846181.2327,300961553367.93787,0.007698477849319
raw,amp250_freq5,250,5,41,Group 32-63,Physical Shank A (0-63),200,309899283251.89465,310245217882.0954,0.0016095546322394735
raw,amp250_freq5,250,5,42,Group 32-63,Physical Shank A (0-63),200,332301117157.1488,329991195246.34296,-0.010063611900846618
raw,amp250_freq5,250,5,44,Group 32-63,Physical Shank A (0-63),200,292923242688.72046,285633827954.93,-0.036355822235516914
raw,amp250_freq5,250,5,45,Group 32-63,Physical Shank A (0-63),200,194217116984.22345,189758561439.0304,-0.03350537779512788
raw,amp250_freq5,250,5,46,Group 32-63,Physical Shank A (0-63),200,112767670756.78508,110117411711.85031,-0.034310917130441494
raw,amp250_freq5,250,5,47,Group 32-63,Physical Shank A (0-63),200,69106103940.4415,67683409622.47451,-0.030010897724826607
raw,amp250_freq5,250,5,48,Group 32-63,Physical Shank A (0-63),200,40510703105.38065,38911016553.513374,-0.0581244533844609
raw,amp250_freq5,250,5,49,Group 32-63,Physical Shank A (0-63),200,30745198762.20318,29461812297.026638,-0.06151495539477652
raw,amp250_freq5,250,5,50,Group 32-63,Physical Shank A (0-63),200,23881738602.022663,22685331786.853947,-0.07414810917637099
raw,amp250_freq5,250,5,51,Group 32-63,Physical Shank A (0-63),200,21292654271.373875,19952688038.835133,-0.09377268222440112
raw,amp250_freq5,250,5,52,Group 32-63,Physical Shank A (0-63),200,21081292443.092243,19249636387.441128,-0.13113212329755244
raw,amp250_freq5,250,5,53,Group 32-63,Physical Shank A (0-63),200,22367048663.501884,19937884444.40141,-0.16586256771459407
raw,amp250_freq5,250,5,54,Group 32-63,Physical Shank A (0-63),200,25636463984.43419,22599181224.911987,-0.18192678166979465
raw,amp250_freq5,250,5,55,Group 32-63,Physical Shank A (0-63),200,31282133609.58548,27592243880.452755,-0.1810761299914556
raw,amp250_freq5,250,5,56,Group 32-63,Physical Shank A (0-63),200,39266999232.81926,35096567789.19439,-0.1619874006302745
raw,amp250_freq5,250,5,57,Group 32-63,Physical Shank A (0-63),200,50115576585.39011,45488815661.18989,-0.13974720849552721
raw,amp250_freq5,250,5,58,Group 32-63,Physical Shank A (0-63),200,63001378396.646774,58089274517.35221,-0.11711158143084212
raw,amp250_freq5,250,5,59,Group 32-63,Physical Shank A (0-63),200,84513140749.56985,79409430860.13173,-0.08986532452696289
raw,amp250_freq5,250,5,60,Group 32-63,Physical Shank A (0-63),200,117104194306.84341,111797658530.11488,-0.06690277664507954
raw,amp250_freq5,250,5,61,Group 32-63,Physical Shank A (0-63),200,163606267553.82806,157589719228.84525,-0.054054597263600526
raw,amp250_freq5,250,5,62,Group 32-63,Physical Shank A (0-63),200,282250946914.62317,274107140994.37906,-0.04223850754920376
raw,amp250_freq5,250,5,63,Group 32-63,Physical Shank A (0-63),200,282479039999.319,274345532720.22757,-0.04214973923198431
raw,amp250_freq5,250,5,64,Group 64-95,Physical Shank B (64-127),200,282153785212.4449,274136577469.1919,-0.04158686729293615
raw,amp250_freq5,250,5,65,Group 64-95,Physical Shank B (64-127),200,367140594962.90015,357582178502.07697,-0.03805780694384918
raw,amp250_freq5,250,5,68,Group 64-95,Physical Shank B (64-127),200,94627868068.99738,93562111547.29353,-0.016340700918855772
raw,amp250_freq5,250,5,69,Group 64-95,Physical Shank B (64-127),200,37290534220.9725,37095444160.113464,-0.007567450607718819
raw,amp250_freq5,250,5,70,Group 64-95,Physical Shank B (64-127),200,33806939161.138664,33564196614.13293,-0.010396291533918975
raw,amp250_freq5,250,5,71,Group 64-95,Physical Shank B (64-127),200,74155188623.9245,73803439609.4306,-0.006859586641753022
raw,amp250_freq5,250,5,72,Group 64-95,Physical Shank B (64-127),200,320817565415.3071,322413696389.4356,0.007159897548750353
raw,amp250_freq5,250,5,73,Group 64-95,Physical Shank B (64-127),200,72323033557.02257,71934495478.10408,-0.007771425433906679
raw,amp250_freq5,250,5,74,Group 64-95,Physical Shank B (64-127),200,31169826627.03149,30757221869.68326,-0.019224931926245203
raw,amp250_freq5,250,5,75,Group 64-95,Physical Shank B (64-127),200,33468194573.70473,32579795291.173256,-0.03881318860863918
raw,amp250_freq5,250,5,76,Group 64-95,Physical Shank B (64-127),200,80245623491.99048,78361612023.9533,-0.03427563492035843
raw,amp250_freq5,250,5,77,Group 64-95,Physical Shank B (64-127),200,329895377087.9645,321941580663.5556,-0.03520963970735612
raw,amp250_freq5,250,5,78,Group 64-95,Physical Shank B (64-127),200,216842782642.1457,211159111925.24567,-0.03831892201494726
raw,amp250_freq5,250,5,79,Group 64-95,Physical Shank B (64-127),200,43865795734.48641,42429039395.00738,-0.04804442358624696
raw,amp250_freq5,250,5,80,Group 64-95,Physical Shank B (64-127),200,13514126826.921005,11545457703.155996,-0.22714293182462858
raw,amp250_freq5,250,5,81,Group 64-95,Physical Shank B (64-127),200,43308709625.33346,40643340865.89118,-0.09163819230189696
raw,amp250_freq5,250,5,82,Group 64-95,Physical Shank B (64-127),200,41139781264.8508,38566565672.808395,-0.09318344260513726
raw,amp250_freq5,250,5,83,Group 64-95,Physical Shank B (64-127),200,39152714210.56003,36450846712.49286,-0.10315999678727318
raw,amp250_freq5,250,5,84,Group 64-95,Physical Shank B (64-127),200,33530777708.493015,31063036013.973312,-0.1102871036194245
raw,amp250_freq5,250,5,85,Group 64-95,Physical Shank B (64-127),200,24936156375.128014,22990088952.732716,-0.11722705916337049
raw,amp250_freq5,250,5,86,Group 64-95,Physical Shank B (64-127),200,19915201335.427868,18353770170.533386,-0.11779361776077495
raw,amp250_freq5,250,5,87,Group 64-95,Physical Shank B (64-127),200,19565326748.361225,17831911696.851757,-0.1338378264522072
raw,amp250_freq5,250,5,88,Group 64-95,Physical Shank B (64-127),200,6526356387.173024,5911292970.681752,-0.14280404733024427
raw,amp250_freq5,250,5,89,Group 64-95,Physical Shank B (64-127),200,3818327141.002143,3475077426.987238,-0.13589559075653684
raw,amp250_freq5,250,5,90,Group 64-95,Physical Shank B (64-127),200,4013148228.6193647,3717284880.359452,-0.11048518832821436
raw,amp250_freq5,250,5,91,Group 64-95,Physical Shank B (64-127),200,5803944149.508406,5833409225.74039,0.007305649115727133
raw,amp250_freq5,250,5,92,Group 64-95,Physical Shank B (64-127),200,12081778449.237139,11481081540.523655,-0.07357428323864496
raw,amp250_freq5,250,5,93,Group 64-95,Physical Shank B (64-127),200,33458133382.899643,31825515727.372402,-0.07217306723185671
raw,amp250_freq5,250,5,94,Group 64-95,Physical Shank B (64-127),200,121248557470.94469,114409464466.9428,-0.08376117994886521
raw,amp250_freq5,250,5,95,Group 64-95,Physical Shank B (64-127),200,176519396812.08856,168995339620.57336,-0.0628432606752586
raw,amp250_freq5,250,5,96,Group 96-127,Physical Shank B (64-127),200,48497894069.18183,44980208167.33092,-0.10863176442247308
raw,amp250_freq5,250,5,97,Group 96-127,Physical Shank B (64-127),200,74561826305.50854,69918987485.02658,-0.09275290461862824
raw,amp250_freq5,250,5,98,Group 96-127,Physical Shank B (64-127),200,109483094770.21475,103676001784.57487,-0.07862613364146462
raw,amp250_freq5,250,5,99,Group 96-127,Physical Shank B (64-127),200,146586666099.03018,139787387343.95532,-0.06851968225402512
raw,amp250_freq5,250,5,100,Group 96-127,Physical Shank B (64-127),200,189787422040.69992,181603625142.36203,-0.0635913806869507
raw,amp250_freq5,250,5,101,Group 96-127,Physical Shank B (64-127),200,233197840209.69272,223932325242.29062,-0.058491626714131134
raw,amp250_freq5,250,5,102,Group 96-127,Physical Shank B (64-127),200,269255287286.55933,259769277153.16815,-0.05174386112736771
raw,amp250_freq5,250,5,103,Group 96-127,Physical Shank B (64-127),200,280130310011.0786,270383020312.28055,-0.05109353583697579
raw,amp250_freq5,250,5,104,Group 96-127,Physical Shank B (64-127),200,273707725624.32724,264117822163.6992,-0.05145450144263956
raw,amp250_freq5,250,5,105,Group 96-127,Physical Shank B (64-127),200,264335275602.14816,254849130170.58994,-0.05272553663818504
raw,amp250_freq5,250,5,106,Group 96-127,Physical Shank B (64-127),200,242925708131.14288,233701206887.47513,-0.05584998977923021
raw,amp250_freq5,250,5,107,Group 96-127,Physical Shank B (64-127),200,210686280978.16074,202260882443.13632,-0.05887904736398335
raw,amp250_freq5,250,5,108,Group 96-127,Physical Shank B (64-127),200,174988947681.69766,167787205612.23743,-0.06063109498001848
raw,amp250_freq5,250,5,109,Group 96-127,Physical Shank B (64-127),200,135663927553.25713,129965845116.98769,-0.06190463105418755
raw,amp250_freq5,250,5,110,Group 96-127,Physical Shank B (64-127),200,93869554051.87885,89868969830.16814,-0.062834240900694
raw,amp250_freq5,250,5,111,Group 96-127,Physical Shank B (64-127),200,67173219311.30179,64760984916.59641,-0.05276124545898556
raw,amp250_freq5,250,5,112,Group 96-127,Physical Shank B (64-127),200,34509168281.35484,32162514033.917915,-0.10159952177779046
raw,amp250_freq5,250,5,113,Group 96-127,Physical Shank B (64-127),200,35293739965.24506,32792890307.161476,-0.10602925210212644
raw,amp250_freq5,250,5,114,Group 96-127,Physical Shank B (64-127),200,18743721012.456814,16992394144.953508,-0.1415182504434894
raw,amp250_freq5,250,5,115,Group 96-127,Physical Shank B (64-127),200,36257488594.369255,33685311426.148792,-0.10615936171416974
raw,amp250_freq5,250,5,116,Group 96-127,Physical Shank B (64-127),200,35289198259.07646,32770783624.07787,-0.10681648225366071
raw,amp250_freq5,250,5,117,Group 96-127,Physical Shank B (64-127),200,34461928532.7142,32115953848.098263,-0.101713293529306
raw,amp250_freq5,250,5,118,Group 96-127,Physical Shank B (64-127),200,34261981037.49227,32007411595.96674,-0.09820255842560634
raw,amp250_freq5,250,5,119,Group 96-127,Physical Shank B (64-127),200,33741411458.53936,31615789394.99225,-0.0938750834684713
raw,amp250_freq5,250,5,120,Group 96-127,Physical Shank B (64-127),200,32095315023.769146,30088937790.875828,-0.09312954438568931
raw,amp250_freq5,250,5,121,Group 96-127,Physical Shank B (64-127),200,23672361884.250416,22198357962.127876,-0.09275069386441427
raw,amp250_freq5,250,5,122,Group 96-127,Physical Shank B (64-127),200,14209383248.220186,13427772318.879904,-0.08162395638284538
raw,amp250_freq5,250,5,123,Group 96-127,Physical Shank B (64-127),200,9993551319.328438,9467016579.874151,-0.07808759805905606
raw,amp250_freq5,250,5,124,Group 96-127,Physical Shank B (64-127),200,9634929610.611963,8919449056.572025,-0.11131952734522182
raw,amp250_freq5,250,5,125,Group 96-127,Physical Shank B (64-127),200,12333588934.598152,11090102868.72909,-0.15331992113634682
raw,amp250_freq5,250,5,126,Group 96-127,Physical Shank B (64-127),200,42947961120.84713,40403155528.119225,-0.08812167022376215
raw,amp250_freq5,250,5,127,Group 96-127,Physical Shank B (64-127),200,31651680320.73705,28889822741.55782,-0.13172073928599906
physical_shank_median,amp250_freq5,250,5,0,Group 0-31,Physical Shank A (0-63),200,103726643785.19237,102385810312.59004,-0.018770734632154867
physical_shank_median,amp250_freq5,250,5,1,Group 0-31,Physical Shank A (0-63),200,90445365483.93892,89272697764.06865,-0.018827555608458856
physical_shank_median,amp250_freq5,250,5,2,Group 0-31,Physical Shank A (0-63),200,72575635386.37773,72464699121.57637,-0.002206934103355684
physical_shank_median,amp250_freq5,250,5,3,Group 0-31,Physical Shank A (0-63),200,60743073686.74399,61975975555.04227,0.028989162955825598
physical_shank_median,amp250_freq5,250,5,4,Group 0-31,Physical Shank A (0-63),200,72026966535.7596,73426893080.60812,0.027771410871309903
physical_shank_median,amp250_freq5,250,5,8,Group 0-31,Physical Shank A (0-63),200,99460886219.60033,95454108772.43817,-0.05932198692284137
physical_shank_median,amp250_freq5,250,5,9,Group 0-31,Physical Shank A (0-63),200,64622711263.7521,60267584370.91585,-0.10065904030598266
physical_shank_median,amp250_freq5,250,5,10,Group 0-31,Physical Shank A (0-63),200,50571264054.71854,45083966650.71172,-0.1657033851887526
physical_shank_median,amp250_freq5,250,5,11,Group 0-31,Physical Shank A (0-63),200,56684222929.73238,49080430593.376366,-0.20779933576191245
physical_shank_median,amp250_freq5,250,5,12,Group 0-31,Physical Shank A (0-63),200,77262434207.28383,67899346362.995255,-0.1863694450577748
physical_shank_median,amp250_freq5,250,5,13,Group 0-31,Physical Shank A (0-63),200,95351588502.306,85148369519.15837,-0.16327806877364462
physical_shank_median,amp250_freq5,250,5,14,Group 0-31,Physical Shank A (0-63),200,115905720131.08546,104783943468.96529,-0.14553410444932421
physical_shank_median,amp250_freq5,250,5,15,Group 0-31,Physical Shank A (0-63),200,140726098949.5041,128244182520.36963,-0.13399653142393397
physical_shank_median,amp250_freq5,250,5,16,Group 0-31,Physical Shank A (0-63),200,97294682285.41762,103044783764.70157,0.08283861530251745
physical_shank_median,amp250_freq5,250,5,17,Group 0-31,Physical Shank A (0-63),200,81333990631.42604,86254828287.54666,0.08474681569979237
physical_shank_median,amp250_freq5,250,5,18,Group 0-31,Physical Shank A (0-63),200,64118641288.26698,67733953442.83074,0.07913535005996744
physical_shank_median,amp250_freq5,250,5,19,Group 0-31,Physical Shank A (0-63),200,50801467907.71926,53343227875.56573,0.07043494283238344
physical_shank_median,amp250_freq5,250,5,20,Group 0-31,Physical Shank A (0-63),200,34697496786.56832,36105582491.17015,0.05739033283053116
physical_shank_median,amp250_freq5,250,5,21,Group 0-31,Physical Shank A (0-63),200,22472723646.016525,23044984240.399746,0.036277794403652905
physical_shank_median,amp250_freq5,250,5,22,Group 0-31,Physical Shank A (0-63),200,13335134245.063,13344222245.66697,0.0009828733248955384
physical_shank_median,amp250_freq5,250,5,23,Group 0-31,Physical Shank A (0-63),200,7047275566.544633,6720067315.569399,-0.06858994355628657
physical_shank_median,amp250_freq5,250,5,24,Group 0-31,Physical Shank A (0-63),200,31824980266.284885,32142319093.33722,0.014314404783288666
physical_shank_median,amp250_freq5,250,5,25,Group 0-31,Physical Shank A (0-63),200,31835844648.429043,32118230953.395733,0.012740391149721069
physical_shank_median,amp250_freq5,250,5,26,Group 0-31,Physical Shank A (0-63),200,31809823762.187275,32102082334.202065,0.013194503410660164
physical_shank_median,amp250_freq5,250,5,27,Group 0-31,Physical Shank A (0-63),200,31315854751.48843,31582561841.131405,0.012234943979963879
physical_shank_median,amp250_freq5,250,5,28,Group 0-31,Physical Shank A (0-63),200,31989164348.249973,32309455322.460728,0.014373124166604278
physical_shank_median,amp250_freq5,250,5,29,Group 0-31,Physical Shank A (0-63),200,101477363689.49109,101760218789.80255,0.004015732808916798
physical_shank_median,amp250_freq5,250,5,30,Group 0-31,Physical Shank A (0-63),200,112372937558.59688,112139922384.86548,-0.0029946610308505144
physical_shank_median,amp250_freq5,250,5,31,Group 0-31,Physical Shank A (0-63),200,109965228317.96217,108880091781.30806,-0.014307218721906658
physical_shank_median,amp250_freq5,250,5,35,Group 32-63,Physical Shank A (0-63),200,97375856630.25635,95523362684.39731,-0.02771049051879194
physical_shank_median,amp250_freq5,250,5,36,Group 32-63,Physical Shank A (0-63),200,84045882739.29602,82728726395.24573,-0.02278877398459043
physical_shank_median,amp250_freq5,250,5,37,Group 32-63,Physical Shank A (0-63),200,74035761694.25464,73289583240.89224,-0.014614147483670325
physical_shank_median,amp250_freq5,250,5,38,Group 32-63,Physical Shank A (0-63),200,67582496604.18845,67377773571.27189,-0.004376890035846037
physical_shank_median,amp250_freq5,250,5,39,Group 32-63,Physical Shank A (0-63),200,64251552510.25191,64117701797.63717,-0.003008599377367271
physical_shank_median,amp250_freq5,250,5,40,Group 32-63,Physical Shank A (0-63),200,64113518707.05622,64010779184.99148,-0.002313719305294585
physical_shank_median,amp250_freq5,250,5,41,Group 32-63,Physical Shank A (0-63),200,67829849717.255714,67667385052.85879,-0.0034596584700200225
physical_shank_median,amp250_freq5,250,5,42,Group 32-63,Physical Shank A (0-63),200,79575912641.26698,78702528058.8497,-0.015921819664131937
physical_shank_median,amp250_freq5,250,5,44,Group 32-63,Physical Shank A (0-63),200,68271835335.58265,65691189299.27128,-0.0555906511223958
physical_shank_median,amp250_freq5,250,5,45,Group 32-63,Physical Shank A (0-63),200,28875325315.676712,27320544259.119686,-0.07985097614697381
physical_shank_median,amp250_freq5,250,5,46,Group 32-63,Physical Shank A (0-63),200,10537377841.203901,9125947955.19521,-0.20746957493589946
physical_shank_median,amp250_freq5,250,5,47,Group 32-63,Physical Shank A (0-63),200,15211418840.718086,13405758666.759579,-0.18230185880717806
physical_shank_median,amp250_freq5,250,5,48,Group 32-63,Physical Shank A (0-63),200,193685341619.89905,195839330467.9966,0.015955758016512785
physical_shank_median,amp250_freq5,250,5,49,Group 32-63,Physical Shank A (0-63),200,164915499770.96344,167068112200.14664,0.018709398226419018
physical_shank_median,amp250_freq5,250,5,50,Group 32-63,Physical Shank A (0-63),200,134891048754.16428,137580955245.78156,0.028486162093827812
physical_shank_median,amp250_freq5,250,5,51,Group 32-63,Physical Shank A (0-63),200,114215085069.32019,117330265203.6297,0.03882199421008701
physical_shank_median,amp250_freq5,250,5,52,Group 32-63,Physical Shank A (0-63),200,94862990042.45686,98157057483.68364,0.04924665877670864
physical_shank_median,amp250_freq5,250,5,53,Group 32-63,Physical Shank A (0-63),200,79425523986.7722,82639026269.50417,0.05722055238667558
physical_shank_median,amp250_freq5,250,5,54,Group 32-63,Physical Shank A (0-63),200,64951371687.532265,67748038563.47055,0.06081918444763574
physical_shank_median,amp250_freq5,250,5,55,Group 32-63,Physical Shank A (0-63),200,49003999952.870316,51129657146.75976,0.06126083791453805
physical_shank_median,amp250_freq5,250,5,56,Group 32-63,Physical Shank A (0-63),200,35679414629.11495,37154273302.7987,0.058436206019578225
physical_shank_median,amp250_freq5,250,5,57,Group 32-63,Physical Shank A (0-63),200,24676205033.91251,25606265016.559353,0.053376295016604056
physical_shank_median,amp250_freq5,250,5,58,Group 32-63,Physical Shank A (0-63),200,16217797832.283056,16657566076.336061,0.03859968294219854
physical_shank_median,amp250_freq5,250,5,59,Group 32-63,Physical Shank A (0-63),200,8977735412.197533,8859713780.682886,-0.019091486167137923
